CALENDAR DATE,CALENDAR TIME,trade_id,SYMBO,LAST PRICE,LAST SHARES,SIDE
07/30/09,40024.46532,2656,F2 ZN\U09,115.625,1,1
07/30/09,40024.46532,2657,F2 ZN\U09,115.625,1,1
07/30/09,40024.46601,2658,F2 ZN\U09,115.640625,1,1
07/30/09,40024.46601,2659,F2 ZN\U09,115.640625,3,1
07/30/09,40024.46879,2660,F2 ZN\U09,115.671875,9,1
07/30/09,40024.46936,2661,F2 ZN\U09,115.6875,19,1
07/30/09,40024.47244,2662,F2 ZN\U09,115.671875,2,0
07/30/09,40024.47574,2663,F2 ZN\U09,115.71875,1,0
07/30/09,40024.47574,2664,F2 ZN\U09,115.71875,1,0
07/30/09,40024.47948,2665,F2 ZN\U09,115.71875,1,0
07/30/09,40024.47996,2666,F2 ZN\U09,115.703125,2,0
07/30/09,40024.48271,2667,F2 ZN\U09,115.703125,1,0
07/30/09,40024.48625,2668,F2 ZN\U09,115.734375,1,1
07/30/09,40024.48963,2669,F2 ZN\U09,115.734375,1,0
07/30/09,40024.49035,2670,F2 ZN\U09,115.71875,2,0
07/30/09,40024.49663,2671,F2 ZN\U09,115.78125,2,0
07/30/09,40024.49733,2672,F2 ZN\U09,115.765625,5,0
07/30/09,40024.50004,2673,F2 ZN\U09,115.734375,2,1
07/30/09,40024.50069,2674,F2 ZN\U09,115.75,5,1
07/30/09,40024.50351,2675,F2 ZN\U09,115.765625,1,0
07/30/09,40024.50363,2676,F2 ZN\U09,115.75,4,0
07/30/09,40024.51046000001,2677,F2 ZN\U09,115.734375,1,1
07/30/09,40024.51394,2678,F2 ZN\U09,115.671875,4,1
07/30/09,40024.51457,2679,F2 ZN\U09,115.6875,10,1
07/30/09,40024.52438,2680,F2 ZN\U09,115.65625,2,0
07/30/09,40024.52811,2681,F2 ZN\U09,115.671875,1,0
07/30/09,40024.53271,2682,F2 ZN\U09,115.609375,1,0
07/30/09,40024.53272,2683,F2 ZN\U09,115.609375,6,0
07/30/09,40024.53272,2684,F2 ZN\U09,115.609375,1,0
07/30/09,40024.53477,2685,F2 ZN\U09,115.625,2,0
07/30/09,40024.53477,2686,F2 ZN\U09,115.625,1,0
07/30/09,40024.53501,2687,F2 ZN\U09,115.609375,7,0
07/30/09,40024.53878,2688,F2 ZN\U09,115.640625,1,1
07/30/09,40024.54194,2689,F2 ZN\U09,115.59375,2,0
07/30/09,40024.54865,2690,F2 ZN\U09,116.25,3,0
07/30/09,40024.54865,2691,F2 ZN\U09,116.25,1,0
07/30/09,40024.54865,2692,F2 ZN\U09,116.25,4,0
07/30/09,40024.54872,2693,F2 ZN\U09,116.234375,17,0
07/30/09,40024.55215,2694,F2 ZN\U09,116.28125,1,1
07/30/09,40024.55568,2695,F2 ZN\U09,116.296875,1,1
07/30/09,40024.55908,2696,F2 ZN\U09,116.328125,2,1
07/30/09,40024.55909,2697,F2 ZN\U09,116.34375,4,1
07/30/09,40024.56965,2698,F2 ZN\U09,116.25,4,0
07/30/09,40024.56984,2699,F2 ZN\U09,116.234375,10,0
07/30/09,40024.57296000001,2700,F2 ZN\U09,116.109375,2,1
07/30/09,40024.57325,2701,F2 ZN\U09,116.125,4,1
07/30/09,40024.57643,2702,F2 ZN\U09,116.171875,3,0
07/30/09,40024.57643,2703,F2 ZN\U09,116.171875,1,0
07/30/09,40024.58394,2704,F2 ZN\U09,116.203125,1,0
07/30/09,40024.59379,2705,F2 ZN\U09,116.25,1,1
07/30/09,40024.59395,2706,F2 ZN\U09,116.265625,2,1
07/30/09,40024.5973,2707,F2 ZN\U09,116.21875,1,0
07/30/09,40024.59962,2708,F2 ZN\U09,116.203125,3,0
07/30/09,40024.61227,2709,F2 ZN\U09,116.203125,2,1
07/30/09,40024.6216,2710,F2 ZN\U09,116.1875,1,0
07/30/09,40024.62752,2711,F2 ZN\U09,116.203125,1,1
07/30/09,40024.62877,2712,F2 ZN\U09,116.203125,1,0
07/30/09,40024.63664,2713,F2 ZN\U09,116.265625,2,1
07/30/09,40024.64976,2714,F2 ZN\U09,116.28125,2,1
07/30/09,40024.65146,2715,F2 ZN\U09,116.296875,4,1
07/30/09,40024.65357,2716,F2 ZN\U09,116.3125,2,1
07/30/09,40024.6563,2717,F2 ZN\U09,116.359375,1,1
07/30/09,40024.6563,2718,F2 ZN\U09,116.359375,1,1
07/30/09,40024.65758,2719,F2 ZN\U09,116.375,4,1
07/30/09,40024.66223,2720,F2 ZN\U09,116.390625,2,1
07/30/09,40024.66615,2721,F2 ZN\U09,116.40625,2,1
07/30/09,40024.67622,2722,F2 ZN\U09,116.421875,1,1
07/30/09,40024.67713,2723,F2 ZN\U09,116.421875,1,1
07/30/09,40024.68646,2724,F2 ZN\U09,116.390625,1,0
07/30/09,40024.68872,2725,F2 ZN\U09,116.375,1,0
07/30/09,40024.69586,2726,F2 ZN\U09,116.375,1,0
07/30/09,40024.70163,2727,F2 ZN\U09,116.40625,1,1
07/31/09,40025.09036,2728,F2 ZN\U09,116.265625,6,0
07/31/09,40025.092,2729,F2 ZN\U09,116.25,2,0
07/31/09,40025.09203,2730,F2 ZN\U09,116.25,11,0
07/31/09,40025.10074,2731,F2 ZN\U09,116.3125,1,1
07/31/09,40025.10115,2732,F2 ZN\U09,116.328125,4,1
07/31/09,40025.1042,2733,F2 ZN\U09,116.34375,2,1
07/31/09,40025.10515,2734,F2 ZN\U09,116.359375,4,1
07/31/09,40025.10875,2735,F2 ZN\U09,116.328125,1,0
07/31/09,40025.12113,2736,F2 ZN\U09,116.328125,1,0
07/31/09,40025.12505,2737,F2 ZN\U09,116.359375,1,1
07/31/09,40025.13107,2738,F2 ZN\U09,116.3125,2,0
07/31/09,40025.13198,2739,F2 ZN\U09,116.296875,1,0
07/31/09,40025.14012,2740,F2 ZN\U09,116.296875,1,0
07/31/09,40025.14239,2741,F2 ZN\U09,116.265625,2,0
07/31/09,40025.14297,2742,F2 ZN\U09,116.25,5,0
07/31/09,40025.14959,2743,F2 ZN\U09,116.28125,1,1
07/31/09,40025.14992,2744,F2 ZN\U09,116.296875,2,1
07/31/09,40025.1531,2745,F2 ZN\U09,116.3125,1,1
07/31/09,40025.1667,2746,F2 ZN\U09,116.3125,1,1
07/31/09,40025.17028,2747,F2 ZN\U09,116.328125,2,1
07/31/09,40025.17366,2748,F2 ZN\U09,116.375,3,1
07/31/09,40025.17505,2749,F2 ZN\U09,116.390625,6,1
07/31/09,40025.179,2750,F2 ZN\U09,116.34375,2,0
07/31/09,40025.1809,2751,F2 ZN\U09,116.328125,2,0
07/31/09,40025.18485,2752,F2 ZN\U09,116.375,1,1
07/31/09,40025.18489,2753,F2 ZN\U09,116.390625,3,1
07/31/09,40025.19448,2754,F2 ZN\U09,116.40625,1,1
07/31/09,40025.19512,2755,F2 ZN\U09,116.421875,3,1
07/31/09,40025.21888,2756,F2 ZN\U09,116.453125,1,1
07/31/09,40025.22432,2757,F2 ZN\U09,116.4375,1,0
07/31/09,40025.22612,2758,F2 ZN\U09,116.4375,1,1
07/31/09,40025.22965,2759,F2 ZN\U09,116.390625,2,0
07/31/09,40025.23363,2760,F2 ZN\U09,116.375,1,0
07/31/09,40025.25148,2761,F2 ZN\U09,116.421875,2,1
07/31/09,40025.26045,2762,F2 ZN\U09,116.421875,1,1
07/31/09,40025.26103,2763,F2 ZN\U09,116.4375,3,1
07/31/09,40025.26458,2764,F2 ZN\U09,116.4375,1,0
07/31/09,40025.27092,2765,F2 ZN\U09,116.453125,1,0
07/31/09,40025.28128,2766,F2 ZN\U09,116.40625,1,0
07/31/09,40025.28608,2767,F2 ZN\U09,116.390625,1,0
07/31/09,40025.29573,2768,F2 ZN\U09,116.4375,1,1
07/31/09,40025.3024,2769,F2 ZN\U09,116.453125,2,0
07/31/09,40025.32079,2770,F2 ZN\U09,116.46875,2,0
07/31/09,40025.32296000001,2771,F2 ZN\U09,116.390625,1,0
07/31/09,40025.32359,2772,F2 ZN\U09,116.375,4,0
07/31/09,40025.32643,2773,F2 ZN\U09,116.375,1,0
07/31/09,40025.32705,2774,F2 ZN\U09,116.359375,3,0
07/31/09,40025.3299,2775,F2 ZN\U09,116.34375,1,0
07/31/09,40025.33009,2776,F2 ZN\U09,116.328125,3,0
07/31/09,40025.33722,2777,F2 ZN\U09,116.34375,1,1
07/31/09,40025.34378,2778,F2 ZN\U09,116.28125,1,0
07/31/09,40025.3443,2779,F2 ZN\U09,116.265625,3,0
07/31/09,40025.34774,2780,F2 ZN\U09,116.296875,1,1
07/31/09,40025.35073,2781,F2 ZN\U09,116.234375,2,0
07/31/09,40025.35078,2782,F2 ZN\U09,116.21875,5,0
07/31/09,40025.35421000001,2783,F2 ZN\U09,116.1875,10,1
07/31/09,40025.35421000001,2784,F2 ZN\U09,116.1875,1,1
07/31/09,40025.35421000001,2785,F2 ZN\U09,116.171875,3,1
07/31/09,40025.35768,2786,F2 ZN\U09,116.609375,1,1
07/31/09,40025.35768,2787,F2 ZN\U09,116.609375,2,1
07/31/09,40025.35768,2788,F2 ZN\U09,116.609375,2,1
07/31/09,40025.35768,2789,F2 ZN\U09,116.609375,5,1
07/31/09,40025.3577,2790,F2 ZN\U09,116.625,21,1
07/31/09,40025.36135,2791,F2 ZN\U09,116.71875,1,1
07/31/09,40025.3681,2792,F2 ZN\U09,116.6875,2,0
07/31/09,40025.37157,2793,F2 ZN\U09,116.65625,3,0
07/31/09,40025.37666,2794,F2 ZN\U09,116.703125,2,1
07/31/09,40025.37879,2795,F2 ZN\U09,116.65625,2,0
07/31/09,40025.38229,2796,F2 ZN\U09,116.734375,1,1
07/31/09,40025.38549,2797,F2 ZN\U09,116.859375,2,1
07/31/09,40025.38563,2798,F2 ZN\U09,116.875,5,1
07/31/09,40025.39243,2799,F2 ZN\U09,116.828125,1,0
07/31/09,40025.39611,2800,F2 ZN\U09,116.796875,2,0
07/31/09,40025.39935,2801,F2 ZN\U09,116.703125,8,0
07/31/09,40025.40388,2802,F2 ZN\U09,116.703125,6,0
07/31/09,40025.40439,2803,F2 ZN\U09,116.6875,12,0
07/31/09,40025.40629,2804,F2 ZN\U09,116.671875,2,0
07/31/09,40025.40821,2805,F2 ZN\U09,116.65625,4,0
07/31/09,40025.41017,2806,F2 ZN\U09,116.65625,2,0
07/31/09,40025.4133,2807,F2 ZN\U09,116.71875,4,1
07/31/09,40025.414,2808,F2 ZN\U09,116.734375,9,1
07/31/09,40025.41677,2809,F2 ZN\U09,116.765625,3,1
07/31/09,40025.41689,2810,F2 ZN\U09,116.78125,8,1
07/31/09,40025.42018,2811,F2 ZN\U09,116.828125,3,1
07/31/09,40025.42042,2812,F2 ZN\U09,116.84375,7,1
07/31/09,40025.42385,2813,F2 ZN\U09,116.859375,1,1
07/31/09,40025.42725,2814,F2 ZN\U09,116.921875,2,1
07/31/09,40025.44344,2815,F2 ZN\U09,116.921875,2,0
07/31/09,40025.45152,2816,F2 ZN\U09,116.96875,1,1
07/31/09,40025.45689,2817,F2 ZN\U09,117.03125,1,1
07/31/09,40025.45694,2818,F2 ZN\U09,117.046875,3,1
07/31/09,40025.4585,2819,F2 ZN\U09,117.015625,1,0
07/31/09,40025.4622,2820,F2 ZN\U09,117.015625,1,0
07/31/09,40025.46576,2821,F2 ZN\U09,117.078125,1,1
07/31/09,40025.46692,2822,F2 ZN\U09,117.09375,2,1
07/31/09,40025.46881000001,2823,F2 ZN\U09,117.140625,1,1
07/31/09,40025.47287,2824,F2 ZN\U09,117.078125,2,0
07/31/09,40025.47602,2825,F2 ZN\U09,117.0625,1,0
07/31/09,40025.48859,2826,F2 ZN\U09,117.046875,1,0
07/31/09,40025.48871000001,2827,F2 ZN\U09,117.03125,2,0
07/31/09,40025.49346000001,2828,F2 ZN\U09,117.109375,2,1
07/31/09,40025.49767,2829,F2 ZN\U09,117.125,1,1
07/31/09,40025.50005,2830,F2 ZN\U09,117.21875,1,1
07/31/09,40025.50014,2831,F2 ZN\U09,117.234375,2,1
07/31/09,40025.5039,2832,F2 ZN\U09,117.28125,1,1
07/31/09,40025.51453,2833,F2 ZN\U09,117.21875,1,0
07/31/09,40025.52107,2834,F2 ZN\U09,117.1875,1,1
07/31/09,40025.5318,2835,F2 ZN\U09,117.15625,1,0
07/31/09,40025.53496000001,2836,F2 ZN\U09,117.21875,1,1
07/31/09,40025.53824,2837,F2 ZN\U09,117.234375,1,0
07/31/09,40025.53832,2838,F2 ZN\U09,117.21875,2,0
07/31/09,40025.54519,2839,F2 ZN\U09,117.203125,1,1
07/31/09,40025.54591,2840,F2 ZN\U09,117.21875,2,1
07/31/09,40025.55323,2841,F2 ZN\U09,117.1875,2,0
07/31/09,40025.5572,2842,F2 ZN\U09,117.203125,1,0
07/31/09,40025.56156,2843,F2 ZN\U09,117.203125,1,1
07/31/09,40025.56156,2844,F2 ZN\U09,117.203125,1,1
07/31/09,40025.56605,2845,F2 ZN\U09,117.3125,1,0
07/31/09,40025.56618,2846,F2 ZN\U09,117.296875,2,0
07/31/09,40025.57302,2847,F2 ZN\U09,117.28125,1,0
07/31/09,40025.5927,2848,F2 ZN\U09,117.375,2,1
07/31/09,40025.59733,2849,F2 ZN\U09,117.265625,2,0
07/31/09,40025.60075,2850,F2 ZN\U09,117.203125,2,0
07/31/09,40025.60075,2851,F2 ZN\U09,117.203125,4,0
07/31/09,40025.60195,2852,F2 ZN\U09,117.1875,12,0
07/31/09,40025.60421000001,2853,F2 ZN\U09,117.109375,8,0
07/31/09,40025.60772,2854,F2 ZN\U09,117.1875,1,1
07/31/09,40025.60808,2855,F2 ZN\U09,117.203125,4,1
07/31/09,40025.61188,2856,F2 ZN\U09,117.171875,1,0
07/31/09,40025.61188,2857,F2 ZN\U09,117.15625,3,0
07/31/09,40025.61564,2858,F2 ZN\U09,117.171875,2,0
07/31/09,40025.61724,2859,F2 ZN\U09,117.15625,2,0
07/31/09,40025.61735,2860,F2 ZN\U09,117.15625,1,0
07/31/09,40025.61739,2861,F2 ZN\U09,117.15625,1,0
07/31/09,40025.61739,2862,F2 ZN\U09,117.15625,2,0
07/31/09,40025.61895,2863,F2 ZN\U09,117.15625,2,1
07/31/09,40025.62158,2864,F2 ZN\U09,117.234375,6,1
07/31/09,40025.62448,2865,F2 ZN\U09,117.25,14,1
07/31/09,40025.62511,2866,F2 ZN\U09,117.3125,2,1
07/31/09,40025.62852,2867,F2 ZN\U09,117.171875,2,0
07/31/09,40025.62852,2868,F2 ZN\U09,117.171875,3,0
07/31/09,40025.62852,2869,F2 ZN\U09,117.171875,3,0
07/31/09,40025.62864,2870,F2 ZN\U09,117.15625,12,0
07/31/09,40025.62864,2871,F2 ZN\U09,117.15625,4,0
07/31/09,40025.63199,2872,F2 ZN\U09,117.1875,2,1
07/31/09,40025.63415,2873,F2 ZN\U09,117.203125,4,1
07/31/09,40025.63547,2874,F2 ZN\U09,117.25,1,1
07/31/09,40025.63547,2875,F2 ZN\U09,117.25,4,1
07/31/09,40025.63719,2876,F2 ZN\U09,117.265625,10,1
07/31/09,40025.64046,2877,F2 ZN\U09,117.265625,2,1
07/31/09,40025.64241,2878,F2 ZN\U09,117.296875,1,1
07/31/09,40025.64249,2879,F2 ZN\U09,117.3125,4,1
07/31/09,40025.64611,2880,F2 ZN\U09,117.328125,1,1
07/31/09,40025.65663,2881,F2 ZN\U09,117.34375,1,1
07/31/09,40025.65993,2882,F2 ZN\U09,117.375,1,1
07/31/09,40025.66005,2883,F2 ZN\U09,117.390625,2,1
07/31/09,40025.66383,2884,F2 ZN\U09,117.4375,1,1
07/31/09,40025.6806,2885,F2 ZN\U09,117.390625,3,1
07/31/09,40025.682,2886,F2 ZN\U09,117.40625,7,1
07/31/09,40025.6845,2887,F2 ZN\U09,117.390625,4,0
07/31/09,40025.68569,2888,F2 ZN\U09,117.375,8,0
07/31/09,40025.69576,2889,F2 ZN\U09,117.40625,1,1
08/03/09,40028.09158,2890,F2 ZN\U09,117.0625,16,0
08/03/09,40028.09728,2891,F2 ZN\U09,117.109375,2,0
08/03/09,40028.09728,2892,F2 ZN\U09,117.109375,6,0
08/03/09,40028.09793,2893,F2 ZN\U09,117.09375,17,0
08/03/09,40028.10147,2894,F2 ZN\U09,117.09375,1,0
08/03/09,40028.1023,2895,F2 ZN\U09,117.078125,2,0
08/03/09,40028.10427,2896,F2 ZN\U09,117.0625,1,0
08/03/09,40028.10495,2897,F2 ZN\U09,117.046875,4,0
08/03/09,40028.12201,2898,F2 ZN\U09,117.046875,1,0
08/03/09,40028.12507,2899,F2 ZN\U09,117.046875,4,1
08/03/09,40028.12536000001,2900,F2 ZN\U09,117.0625,8,1
08/03/09,40028.13203,2901,F2 ZN\U09,117.0625,1,0
08/03/09,40028.16323,2902,F2 ZN\U09,116.96875,1,0
08/03/09,40028.1667,2903,F2 ZN\U09,116.96875,1,0
08/03/09,40028.16772,2904,F2 ZN\U09,116.953125,3,0
08/03/09,40028.17017,2905,F2 ZN\U09,116.9375,3,0
08/03/09,40028.17257,2906,F2 ZN\U09,116.921875,6,0
08/03/09,40028.1825,2907,F2 ZN\U09,116.921875,1,0
08/03/09,40028.1842,2908,F2 ZN\U09,116.921875,1,0
08/03/09,40028.18679,2909,F2 ZN\U09,116.90625,2,0
08/03/09,40028.1896,2910,F2 ZN\U09,116.921875,2,1
08/03/09,40028.19795,2911,F2 ZN\U09,116.96875,5,1
08/03/09,40028.19885,2912,F2 ZN\U09,116.984375,12,1
08/03/09,40028.20168,2913,F2 ZN\U09,116.984375,1,1
08/03/09,40028.20838,2914,F2 ZN\U09,116.984375,1,1
08/03/09,40028.21257,2915,F2 ZN\U09,116.96875,1,0
08/03/09,40028.21533,2916,F2 ZN\U09,116.953125,2,0
08/03/09,40028.21629,2917,F2 ZN\U09,116.9375,5,0
08/03/09,40028.21903,2918,F2 ZN\U09,116.9375,2,0
08/03/09,40028.22228,2919,F2 ZN\U09,116.9375,1,0
08/03/09,40028.23275,2920,F2 ZN\U09,116.890625,1,0
08/03/09,40028.23304,2921,F2 ZN\U09,116.875,4,0
08/03/09,40028.23615,2922,F2 ZN\U09,116.859375,1,1
08/03/09,40028.23665,2923,F2 ZN\U09,116.875,2,1
08/03/09,40028.25702,2924,F2 ZN\U09,116.859375,1,1
08/03/09,40028.25795,2925,F2 ZN\U09,116.875,3,1
08/03/09,40028.26603,2926,F2 ZN\U09,116.90625,1,0
08/03/09,40028.26751000001,2927,F2 ZN\U09,116.890625,1,0
08/03/09,40028.26751000001,2928,F2 ZN\U09,116.890625,1,0
08/03/09,40028.28137,2929,F2 ZN\U09,116.859375,1,1
08/03/09,40028.28149,2930,F2 ZN\U09,116.875,2,1
08/03/09,40028.28852,2931,F2 ZN\U09,116.828125,1,0
08/03/09,40028.31624,2932,F2 ZN\U09,116.875,2,1
08/03/09,40028.31949,2933,F2 ZN\U09,116.921875,1,0
08/03/09,40028.32075,2934,F2 ZN\U09,116.90625,2,0
08/03/09,40028.34381000001,2935,F2 ZN\U09,116.75,1,1
08/03/09,40028.3542,2936,F2 ZN\U09,116.625,10,1
08/03/09,40028.3542,2937,F2 ZN\U09,116.625,5,1
08/03/09,40028.36123,2938,F2 ZN\U09,116.640625,1,0
08/03/09,40028.3659,2939,F2 ZN\U09,116.65625,1,0
08/03/09,40028.36819,2940,F2 ZN\U09,116.671875,1,0
08/03/09,40028.36868,2941,F2 ZN\U09,116.65625,4,0
08/03/09,40028.37157,2942,F2 ZN\U09,116.71875,1,1
08/03/09,40028.37942,2943,F2 ZN\U09,116.71875,1,1
08/03/09,40028.385,2944,F2 ZN\U09,116.71875,1,1
08/03/09,40028.39897,2945,F2 ZN\U09,116.6875,1,0
08/03/09,40028.39946,2946,F2 ZN\U09,116.671875,2,0
08/03/09,40028.40289,2947,F2 ZN\U09,116.640625,1,1
08/03/09,40028.40329,2948,F2 ZN\U09,116.65625,3,1
08/03/09,40028.40633,2949,F2 ZN\U09,116.671875,2,0
08/03/09,40028.40729,2950,F2 ZN\U09,116.65625,2,0
08/03/09,40028.40729,2951,F2 ZN\U09,116.65625,1,0
08/03/09,40028.40729,2952,F2 ZN\U09,116.65625,2,0
08/03/09,40028.40976,2953,F2 ZN\U09,116.65625,1,1
08/03/09,40028.41056,2954,F2 ZN\U09,116.671875,3,1
08/03/09,40028.41336000001,2955,F2 ZN\U09,116.65625,2,0
08/03/09,40028.42365,2956,F2 ZN\U09,116.265625,6,1
08/03/09,40028.424,2957,F2 ZN\U09,116.28125,12,1
08/03/09,40028.42712,2958,F2 ZN\U09,116.171875,1,0
08/03/09,40028.42712,2959,F2 ZN\U09,116.171875,1,0
08/03/09,40028.43006,2960,F2 ZN\U09,116.15625,5,0
08/03/09,40028.4306,2961,F2 ZN\U09,116.109375,2,1
08/03/09,40028.43153,2962,F2 ZN\U09,116.125,2,1
08/03/09,40028.43153,2963,F2 ZN\U09,116.125,3,1
08/03/09,40028.43431,2964,F2 ZN\U09,116.234375,1,1
08/03/09,40028.43754,2965,F2 ZN\U09,116.171875,3,0
08/03/09,40028.43754,2966,F2 ZN\U09,116.171875,1,0
08/03/09,40028.44451,2967,F2 ZN\U09,116.109375,1,1
08/03/09,40028.4453,2968,F2 ZN\U09,116.125,2,1
08/03/09,40028.46603,2969,F2 ZN\U09,116.0625,1,1
08/03/09,40028.46917,2970,F2 ZN\U09,116.078125,1,1
08/03/09,40028.46961,2971,F2 ZN\U09,116.09375,4,1
08/03/09,40028.47264,2972,F2 ZN\U09,116.125,1,1
08/03/09,40028.4744,2973,F2 ZN\U09,116.140625,3,1
08/03/09,40028.47632,2974,F2 ZN\U09,116.125,1,1
08/03/09,40028.48268,2975,F2 ZN\U09,116.140625,1,0
08/03/09,40028.48374,2976,F2 ZN\U09,116.125,2,0
08/03/09,40028.48991,2977,F2 ZN\U09,116.140625,2,1
08/03/09,40028.49478,2978,F2 ZN\U09,116.125,1,1
08/03/09,40028.49732,2979,F2 ZN\U09,116.125,1,0
08/03/09,40028.50007,2980,F2 ZN\U09,116.046875,3,0
08/03/09,40028.50698,2981,F2 ZN\U09,116.109375,1,1
08/03/09,40028.51046000001,2982,F2 ZN\U09,116.109375,1,1
08/03/09,40028.51138,2983,F2 ZN\U09,116.125,2,1
08/03/09,40028.51794,2984,F2 ZN\U09,116.140625,1,1
08/03/09,40028.52088,2985,F2 ZN\U09,116.15625,1,0
08/03/09,40028.52229,2986,F2 ZN\U09,116.140625,2,0
08/03/09,40028.52435,2987,F2 ZN\U09,116.125,1,1
08/03/09,40028.5252,2988,F2 ZN\U09,116.140625,2,1
08/03/09,40028.52781,2989,F2 ZN\U09,116.15625,1,0
08/03/09,40028.53229,2990,F2 ZN\U09,116.140625,1,0
08/03/09,40028.53861,2991,F2 ZN\U09,116.15625,2,1
08/03/09,40028.54181,2992,F2 ZN\U09,116.140625,2,0
08/03/09,40028.54898,2993,F2 ZN\U09,116.15625,2,0
08/03/09,40028.55213,2994,F2 ZN\U09,116.140625,1,1
08/03/09,40028.55227,2995,F2 ZN\U09,116.15625,3,1
08/03/09,40028.55811000001,2996,F2 ZN\U09,116.125,1,0
08/03/09,40028.55908,2997,F2 ZN\U09,116.09375,1,1
08/03/09,40028.55925,2998,F2 ZN\U09,116.109375,2,1
08/03/09,40028.56257,2999,F2 ZN\U09,116.0625,1,0
08/03/09,40028.57063,3000,F2 ZN\U09,116.140625,2,1
08/03/09,40028.57321,3001,F2 ZN\U09,116.125,1,0
08/03/09,40028.57328,3002,F2 ZN\U09,116.109375,2,0
08/03/09,40028.57662,3003,F2 ZN\U09,116.140625,1,1
08/03/09,40028.57993,3004,F2 ZN\U09,116.15625,1,0
08/03/09,40028.58685,3005,F2 ZN\U09,116.15625,1,0
08/03/09,40028.58704,3006,F2 ZN\U09,116.140625,2,0
08/03/09,40028.5905,3007,F2 ZN\U09,116.15625,1,0
08/03/09,40028.59727,3008,F2 ZN\U09,116.15625,1,1
08/03/09,40028.59782,3009,F2 ZN\U09,116.171875,2,1
08/03/09,40028.60151,3010,F2 ZN\U09,116.15625,1,0
08/03/09,40028.62157,3011,F2 ZN\U09,116.140625,1,1
08/03/09,40028.62176,3012,F2 ZN\U09,116.15625,3,1
08/03/09,40028.62504,3013,F2 ZN\U09,116.1875,1,0
08/03/09,40028.63546000001,3014,F2 ZN\U09,116.25,1,1
08/03/09,40028.63679,3015,F2 ZN\U09,116.265625,2,1
08/03/09,40028.6426,3016,F2 ZN\U09,116.234375,1,0
08/03/09,40028.65402,3017,F2 ZN\U09,116.21875,2,0
08/03/09,40028.66143,3018,F2 ZN\U09,116.265625,2,1
08/03/09,40028.6653,3019,F2 ZN\U09,116.28125,1,1
08/03/09,40028.66675,3020,F2 ZN\U09,116.28125,1,1
08/03/09,40028.66774,3021,F2 ZN\U09,116.296875,3,1
08/03/09,40028.68407,3022,F2 ZN\U09,116.265625,1,0
08/03/09,40028.69003,3023,F2 ZN\U09,116.25,2,0
08/03/09,40028.69991,3024,F2 ZN\U09,116.234375,2,0
08/03/09,40028.70154,3025,F2 ZN\U09,116.21875,2,0
08/04/09,40029.09158,3026,F2 ZN\U09,116.296875,2,1
08/04/09,40029.09407,3027,F2 ZN\U09,116.28125,1,1
08/04/09,40029.09407,3028,F2 ZN\U09,116.28125,1,1
08/04/09,40029.09729,3029,F2 ZN\U09,116.234375,1,0
08/04/09,40029.09942,3030,F2 ZN\U09,116.21875,3,0
08/04/09,40029.10677,3031,F2 ZN\U09,116.1875,1,0
08/04/09,40029.11115,3032,F2 ZN\U09,116.140625,1,1
08/04/09,40029.1129,3033,F2 ZN\U09,116.15625,2,1
08/04/09,40029.11462,3034,F2 ZN\U09,116.171875,2,0
08/04/09,40029.1148,3035,F2 ZN\U09,116.15625,6,0
08/04/09,40029.11809,3036,F2 ZN\U09,116.15625,1,1
08/04/09,40029.11895,3037,F2 ZN\U09,116.171875,2,1
08/04/09,40029.11895,3038,F2 ZN\U09,116.171875,2,1
08/04/09,40029.12219,3039,F2 ZN\U09,116.171875,1,0
08/04/09,40029.12798000001,3040,F2 ZN\U09,116.1875,1,1
08/04/09,40029.13447,3041,F2 ZN\U09,116.1875,2,0
08/04/09,40029.13603,3042,F2 ZN\U09,116.1875,2,1
08/04/09,40029.13974,3043,F2 ZN\U09,116.1875,2,0
08/04/09,40029.14497,3044,F2 ZN\U09,116.234375,1,0
08/04/09,40029.15099,3045,F2 ZN\U09,116.28125,2,1
08/04/09,40029.15099,3046,F2 ZN\U09,116.296875,6,1
08/04/09,40029.15282,3047,F2 ZN\U09,116.296875,1,1
08/04/09,40029.15323,3048,F2 ZN\U09,116.3125,3,1
08/04/09,40029.15976,3049,F2 ZN\U09,116.28125,1,0
08/04/09,40029.16127,3050,F2 ZN\U09,116.265625,3,0
08/04/09,40029.16323,3051,F2 ZN\U09,116.25,1,0
08/04/09,40029.16323,3052,F2 ZN\U09,116.25,1,0
08/04/09,40029.17614,3053,F2 ZN\U09,116.25,2,0
08/04/09,40029.17776000001,3054,F2 ZN\U09,116.234375,2,0
08/04/09,40029.18406,3055,F2 ZN\U09,116.234375,1,0
08/04/09,40029.18456,3056,F2 ZN\U09,116.21875,3,0
08/04/09,40029.18754,3057,F2 ZN\U09,116.203125,1,1
08/04/09,40029.1902,3058,F2 ZN\U09,116.21875,2,1
08/04/09,40029.19858,3059,F2 ZN\U09,116.28125,1,1
08/04/09,40029.20278,3060,F2 ZN\U09,116.28125,1,1
08/04/09,40029.20534,3061,F2 ZN\U09,116.28125,1,1
08/04/09,40029.20573,3062,F2 ZN\U09,116.296875,2,1
08/04/09,40029.20844,3063,F2 ZN\U09,116.328125,1,0
08/04/09,40029.212,3064,F2 ZN\U09,116.328125,1,1
08/04/09,40029.22013,3065,F2 ZN\U09,116.265625,1,0
